outlet_id,file_name,rank,suspicion_score,flagged,kind,consensus,z,reason
outlet_ac5f17a2,image_0040.jpg,25,0.0015,0,scored,0.823,0.50,
outlet_ac5f17a2,image_0033.jpg,26,0.0014,0,scored,0.825,0.58,
outlet_ac5f17a2,image_0017.jpg,27,0.0013,0,scored,0.827,0.65,
outlet_ac5f17a2,image_0022.jpg,28,0.0013,0,scored,0.831,0.77,
outlet_ac5f17a2,image_0018.jpg,29,0.0012,0,scored,0.834,0.90,
outlet_ac5f17a2,image_0003.jpg,30,0.0011,0,scored,0.838,1.03,
outlet_ac5f17a2,image_0006.jpg,31,0.0010,0,scored,0.840,1.08,
outlet_ac5f17a2,image_0024.jpg,32,0.0010,0,scored,0.843,1.18,
outlet_ac5f17a2,image_0016.jpg,33,0.0010,0,scored,0.844,1.21,
outlet_ac5f17a2,image_0023.jpg,34,0.0009,0,scored,0.844,1.23,
outlet_ac5f17a2,image_0029.jpg,35,0.0009,0,scored,0.848,1.37,
outlet_ac5f17a2,image_0027.jpg,36,0.0008,0,scored,0.849,1.39,
outlet_ac5f17a2,image_0015.jpg,37,0.0008,0,scored,0.851,1.47,
outlet_ac5f17a2,image_0039.jpg,38,0.0002,0,scored,0.717,-3.11,
outlet_ac5f17a2,image_0020.jpg,39,0.0001,0,scored,0.673,-4.63,
outlet_ac5f17a2,image_0004.jpg,40,0.0000,0,scored,0.721,-3.00,
outlet_ac904859,image_0004.jpg,1,0.0211,0,scored,0.528,-3.56,
outlet_ac904859,image_0001_1.jpg,2,0.0087,0,scored,0.306,-6.70,
outlet_ac904859,image_0008.jpg,3,0.0073,0,scored,0.726,-0.74,
outlet_ac904859,image_0006.jpg,4,0.0033,0,scored,0.778,0.00,
outlet_ac904859,image_0007.jpg,5,0.0033,0,scored,0.778,0.00,
outlet_ac904859,image_0001.jpg,6,0.0033,0,scored,0.778,0.01,
outlet_ac904859,image_0005.jpg,7,0.0025,0,scored,0.793,0.21,
outlet_ac904859,image_0002.jpg,8,0.0024,0,scored,0.797,0.27,
outlet_ac904859,image_0002_1.jpg,9,0.0019,0,scored,0.322,-6.47,
outlet_ac904859,image_0009.jpg,10,0.0014,0,scored,0.823,0.65,
outlet_ac904859,image_0003.jpg,11,0.0013,0,scored,0.827,0.70,
outlet_ac904859,image_0003_1.jpg,12,0.0006,0,scored,0.381,-5.64,
outlet_acf74822,image_0005.jpg,1,0.2280,0,scored,0.379,-2.18,
outlet_acf74822,image_0013.jpg,2,0.2278,0,scored,0.381,-2.16,
outlet_acf74822,image_0003.jpg,3,0.2024,0,scored,0.409,-1.89,
outlet_acf74822,image_0006.jpg,4,0.1383,0,scored,0.454,-1.45,
outlet_acf74822,image_0014.jpg,5,0.1279,0,scored,0.465,-1.34,
outlet_acf74822,image_0007.jpg,6,0.0869,0,scored,0.528,-0.71,
outlet_acf74822,image_0008.jpg,7,0.0640,0,scored,0.577,-0.23,
outlet_acf74822,image_0010.jpg,8,0.0518,0,scored,0.599,0.00,
outlet_acf74822,image_0012.jpg,9,0.0473,0,scored,0.607,0.08,
outlet_acf74822,image_0001.jpg,10,0.0300,0,scored,0.639,0.40,
outlet_acf74822,image_0015.jpg,11,0.0250,0,scored,0.650,0.51,
outlet_acf74822,image_0004.jpg,12,0.0225,0,scored,0.656,0.57,
outlet_acf74822,image_0011.jpg,13,0.0203,0,scored,0.662,0.62,
outlet_acf74822,image_0009.jpg,14,0.0186,0,scored,0.667,0.67,
outlet_acf74822,image_0002.jpg,15,0.0110,0,scored,0.699,0.98,
outlet_ad9690eb,image_0014.jpg,1,0.0134,0,scored,0.687,-2.07,
outlet_ad9690eb,image_0001.jpg,2,0.0112,0,scored,0.697,-1.52,
outlet_ad9690eb,image_0010.jpg,3,0.0103,0,scored,0.703,-1.24,
outlet_ad9690eb,image_0007.jpg,4,0.0096,0,scored,0.707,-1.00,
outlet_ad9690eb,image_0012.jpg,5,0.0087,0,scored,0.714,-0.66,
outlet_ad9690eb,image_0011.jpg,6,0.0075,0,scored,0.724,-0.14,
outlet_ad9690eb,image_0005.jpg,7,0.0072,0,scored,0.727,0.00,
outlet_ad9690eb,image_0017.jpg,8,0.0067,0,scored,0.731,0.24,
outlet_ad9690eb,image_0009.jpg,9,0.0067,0,scored,0.732,0.28,
outlet_ad9690eb,image_0013.jpg,10,0.0066,0,scored,0.733,0.32,
outlet_ad9690eb,image_0016.jpg,11,0.0063,0,scored,0.736,0.48,
outlet_ad9690eb,image_0002.jpg,12,0.0062,0,scored,0.737,0.56,
outlet_ad9690eb,image_0006.jpg,13,0.0060,0,scored,0.740,0.67,
outlet_ad9690eb,image_0015.jpg,14,0.0042,0,scored,0.763,1.85,
outlet_ad9690eb,image_0004.jpg,15,0.0036,0,scored,0.773,2.40,
outlet_ad9690eb,image_0003.jpg,16,0.0001,0,scored,0.638,-4.61,
outlet_ad9690eb,image_0008.jpg,17,0.0000,0,scored,0.612,-5.94,
outlet_aeaf0389,image_0001.jpg,1,0.7498,1,scored,0.288,-8.60,Median similarity to peers 0.29 vs folder median 0.68 (modified z = -8.6; absolute floor 0.27). Same scene type as peers ('closed shutter') but not the same place. Signage text 'শখা | বগুড়া | -814006|' shares 0/4 tokens with outlet signage ('English | DAT | মোবাইল: ০১৭৩৯-২০২৭০০'). No geometric match to nearest peers (max 6 SIFT inliers).
outlet_aeaf0389,image_0002.jpg,2,0.0476,0,scored,0.607,-1.62,
outlet_aeaf0389,image_0004.jpg,3,0.0147,0,scored,0.681,0.00,
outlet_aeaf0389,image_0006.jpg,4,0.0147,0,scored,0.681,0.00,
outlet_aeaf0389,image_0003.jpg,5,0.0099,0,scored,0.705,0.53,
outlet_aeaf0389,image_0005.jpg,6,0.0081,0,scored,0.718,0.82,
outlet_b2d035ee,image_0003.jpg,1,0.3000,1,duplicate,nan,nan,Identical copy of image_0002.jpg (content hash match); duplicate submission adds no new evidence of a visit.
outlet_b2d035ee,image_0012.jpg,2,0.1836,0,scored,0.444,-7.39,
outlet_b2d035ee,image_0009.jpg,3,0.0091,0,scored,0.711,-1.93,
outlet_b2d035ee,image_0015.jpg,4,0.0052,0,scored,0.749,-1.14,
outlet_b2d035ee,image_0007.jpg,5,0.0051,0,scored,0.750,-1.13,
outlet_b2d035ee,image_0001.jpg,6,0.0030,0,scored,0.783,-0.44,
outlet_b2d035ee,image_0008.jpg,7,0.0022,0,scored,0.801,-0.08,
outlet_b2d035ee,image_0011.jpg,8,0.0022,0,scored,0.801,-0.08,
outlet_b2d035ee,image_0004.jpg,9,0.0019,0,scored,0.809,0.08,
outlet_b2d035ee,image_0002.jpg,10,0.0017,0,scored,0.815,0.19,
outlet_b2d035ee,image_0005.jpg,11,0.0016,0,scored,0.817,0.25,
outlet_b2d035ee,image_0006.jpg,12,0.0012,0,scored,0.833,0.57,
outlet_b2d035ee,image_0010.jpg,13,0.0010,0,scored,0.843,0.78,
outlet_b2d035ee,image_0014.jpg,14,0.0008,0,scored,0.852,0.95,
outlet_b2d035ee,image_0013.jpg,15,0.0008,0,scored,0.854,1.00,
outlet_b6409886,image_0002_1.jpg,1,0.7042,1,scored,0.374,-10.14,Median similarity to peers 0.37 vs folder median 0.83 (modified z = -10.1; absolute floor 0.27). Same scene type as peers ('storefront') but not the same place. Signage text 'গ্যালী | পর্দা | েে' shares 0/4 tokens with outlet signage ('বিকাশ | ( | কন'). No geometric match to nearest peers (max 6 SIFT inliers).
outlet_b6409886,image_0001_1.jpg,2,0.6552,1,scored,0.421,-9.10,Median similarity to peers 0.42 vs folder median 0.83 (modified z = -9.1; absolute floor 0.27). Scene reads as 'closed shutter' while 6/9 peers read as 'storefront'. Signage text 'PARA | OOCTOR | CARIIIIL' shares 0/3 tokens with outlet signage ('বিকাশ | ( | কন'). No geometric match to nearest peers (max 7 SIFT inliers).
outlet_b6409886,image_0005.jpg,3,0.0022,0,scored,0.800,-0.67,
outlet_b6409886,image_0001.jpg,4,0.0020,0,scored,0.806,-0.52,
outlet_b6409886,image_0002.jpg,5,0.0016,0,scored,0.817,-0.30,
outlet_b6409886,image_0006.jpg,6,0.0010,0,scored,0.843,0.30,
outlet_b6409886,image_0008.jpg,7,0.0010,0,scored,0.843,0.30,
outlet_b6409886,image_0007.jpg,8,0.0006,0,scored,0.861,0.68,
outlet_b6409886,image_0004.jpg,9,0.0006,0,scored,0.862,0.72,
outlet_b6409886,image_0003.jpg,10,0.0005,0,scored,0.871,0.91,
outlet_ba2e645b,image_0009.jpg,1,0.0081,0,scored,0.718,-2.11,
outlet_ba2e645b,image_0005.jpg,2,0.0075,0,scored,0.724,-1.96,
outlet_ba2e645b,image_0014.jpg,3,0.0068,0,scored,0.730,-1.79,
outlet_ba2e645b,image_0013.jpg,4,0.0046,0,scored,0.756,-1.08,
outlet_ba2e645b,image_0011.jpg,5,0.0034,0,scored,0.776,-0.55,
outlet_ba2e645b,image_0012.jpg,6,0.0029,0,scored,0.785,-0.31,
outlet_ba2e645b,image_0003.jpg,7,0.0024,0,scored,0.796,-0.00,
outlet_ba2e645b,image_0002.jpg,8,0.0024,0,scored,0.796,0.00,
outlet_ba2e645b,image_0001.jpg,9,0.0022,0,scored,0.801,0.14,
outlet_ba2e645b,image_0004.jpg,10,0.0020,0,scored,0.807,0.29,
outlet_ba2e645b,image_0006.jpg,11,0.0018,0,scored,0.812,0.43,
outlet_ba2e645b,image_0008.jpg,12,0.0014,0,scored,0.826,0.80,
outlet_ba2e645b,image_0010.jpg,13,0.0013,0,scored,0.827,0.84,
outlet_ba2e645b,image_0007.jpg,14,0.0013,0,scored,0.828,0.85,
outlet_bb8db053,image_0006.jpg,1,0.6308,1,scored,0.424,-5.97,"Median similarity to peers 0.42 vs folder median 0.63 (modified z = -6.0; absolute floor 0.27). Same scene type as peers ('storefront') but not the same place. No readable signage text, while peers show '১টা | িল | সব'. No geometric match to nearest peers (max 8 SIFT inliers)."
outlet_bb8db053,image_0007.jpg,2,0.6308,1,duplicate,nan,nan,Identical copy of image_0006.jpg (content hash match); duplicate submission adds no new evidence of a visit. The original copy is itself flagged.
outlet_bb8db053,image_0003.jpg,3,0.0763,0,scored,0.550,-2.38,
outlet_bb8db053,image_0013.jpg,4,0.0360,0,scored,0.627,-0.19,
outlet_bb8db053,image_0005.jpg,5,0.0338,0,scored,0.632,-0.07,
outlet_bb8db053,image_0009.jpg,6,0.0313,0,scored,0.637,0.07,
outlet_bb8db053,image_0008.jpg,7,0.0261,0,scored,0.648,0.39,
outlet_bb8db053,image_0002.jpg,8,0.0255,0,scored,0.649,0.42,
outlet_bb8db053,image_0011.jpg,9,0.0255,0,scored,0.649,0.42,
outlet_bb8db053,image_0010.jpg,10,0.0188,0,scored,0.667,0.93,
outlet_bb8db053,image_0012.jpg,11,0.0168,0,scored,0.673,1.11,
outlet_bb8db053,image_0004.jpg,12,0.0019,0,scored,0.352,-8.01,
outlet_bb8db053,image_0001.jpg,13,0.0004,0,scored,0.533,-2.88,
outlet_c0381d55,image_0006.jpg,1,0.2270,0,scored,0.384,-1.37,
outlet_c0381d55,image_0002.jpg,2,0.1442,0,scored,0.448,-0.73,
outlet_c0381d55,image_0001.jpg,3,0.0998,0,scored,0.505,-0.17,
outlet_c0381d55,image_0007.jpg,4,0.0930,0,scored,0.516,-0.05,
outlet_c0381d55,image_0004.jpg,5,0.0874,0,scored,0.527,0.05,
outlet_c0381d55,image_0003.jpg,6,0.0590,0,scored,0.586,0.64,
outlet_c0381d55,image_0008.jpg,7,0.0556,0,scored,0.593,0.71,
outlet_c0381d55,image_0005.jpg,8,0.0453,0,scored,0.611,0.89,
outlet_c2181b07,image_0003_1.jpg,1,0.6025,1,scored,0.264,-7.48,"Median similarity to peers 0.26 vs folder median 0.73 (modified z = -7.5; absolute floor 0.27). Scene reads as 'closed shutter' while 11/17 peers read as 'storefront'. No readable signage text, while peers show 'রবি | রবি | হাজর'. No geometric match to nearest peers (max 15 SIFT inliers)."
outlet_c2181b07,image_0005.jpg,2,0.0586,0,scored,0.587,-2.33,
outlet_c2181b07,image_0002_1.jpg,3,0.0530,0,scored,0.597,-2.16,
outlet_c2181b07,image_0004_1.jpg,4,0.0329,0,scored,0.633,-1.59,
outlet_c2181b07,image_0001_1.jpg,5,0.0284,0,scored,0.643,-1.44,
outlet_c2181b07,image_0006.jpg,6,0.0102,0,scored,0.703,-0.47,
outlet_c2181b07,image_0004.jpg,7,0.0097,0,scored,0.707,-0.42,
outlet_c2181b07,image_0012.jpg,8,0.0076,0,scored,0.723,-0.16,
outlet_c2181b07,image_0008.jpg,9,0.0057,0,scored,0.743,0.16,
outlet_c2181b07,image_0007.jpg,10,0.0053,0,scored,0.747,0.22,
outlet_c2181b07,image_0009.jpg,11,0.0053,0,scored,0.747,0.22,
outlet_c2181b07,image_0001.jpg,12,0.0048,0,scored,0.754,0.33,
outlet_c2181b07,image_0013.jpg,13,0.0042,0,scored,0.762,0.46,
outlet_c2181b07,image_0014.jpg,14,0.0036,0,scored,0.772,0.62,
outlet_c2181b07,image_0010.jpg,15,0.0032,0,scored,0.779,0.73,
outlet_c2181b07,image_0003.jpg,16,0.0031,0,scored,0.782,0.78,
outlet_c2181b07,image_0011.jpg,17,0.0024,0,scored,0.795,0.99,
outlet_c2181b07,image_0002.jpg,18,0.0000,0,scored,0.540,-3.09,
outlet_c2fefbb3,image_0002.jpg,1,0.0643,0,scored,0.576,0.00,
outlet_c2fefbb3,image_0005.jpg,2,0.0643,0,scored,0.576,0.00,
outlet_c2fefbb3,image_0007.jpg,3,0.0545,0,scored,0.595,0.31,
outlet_c2fefbb3,image_0004.jpg,4,0.0456,0,scored,0.610,0.57,
outlet_c2fefbb3,image_0006.jpg,5,0.0385,0,scored,0.623,0.78,
outlet_c2fefbb3,image_0001.jpg,6,0.0029,0,scored,0.193,-6.37,
outlet_c2fefbb3,image_0003.jpg,7,0.0018,0,scored,0.285,-4.84,
outlet_c2fefbb3,image_0008.jpg,8,0.0007,0,scored,0.251,-5.41,
outlet_c3b06be2,image_0009.jpg,1,0.0392,0,scored,0.622,-0.09,
outlet_c3b06be2,image_0001.jpg,2,0.0373,0,scored,0.625,0.00,
outlet_c3b06be2,image_0003.jpg,3,0.0371,0,scored,0.626,0.01,
outlet_c3b06be2,image_0006.jpg,4,0.0328,0,scored,0.419,-5.26,
outlet_c3b06be2,image_0007.jpg,5,0.0303,0,scored,0.639,0.35,
outlet_c3b06be2,image_0002.jpg,6,0.0245,0,scored,0.651,0.67,
outlet_c3b06be2,image_0004.jpg,7,0.0087,0,scored,0.714,2.27,
outlet_c3b06be2,image_0008.jpg,8,0.0073,0,scored,0.224,-10.27,
outlet_c3b06be2,image_0005.jpg,9,0.0001,0,scored,0.450,-4.48,
outlet_c41e54d1,image_0008.jpg,1,0.3000,1,duplicate,nan,nan,Identical copy of image_0007.jpg (content hash match); duplicate submission adds no new evidence of a visit.
outlet_c41e54d1,image_0002.jpg,2,0.0211,0,scored,0.660,-2.42,
outlet_c41e54d1,image_0001.jpg,3,0.0201,0,scored,0.663,-2.38,
outlet_c41e54d1,image_0014.jpg,4,0.0131,0,scored,0.688,-2.00,
outlet_c41e54d1,image_0003.jpg,5,0.0050,0,scored,0.537,-4.33,
outlet_c41e54d1,image_0010.jpg,6,0.0037,0,scored,0.771,-0.72,
outlet_c41e54d1,image_0015.jpg,7,0.0034,0,scored,0.776,-0.63,
outlet_c41e54d1,image_0012.jpg,8,0.0020,0,scored,0.806,-0.17,
outlet_c41e54d1,image_0011.jpg,9,0.0013,0,scored,0.828,0.17,
outlet_c41e54d1,image_0005.jpg,10,0.0012,0,scored,0.831,0.22,
outlet_c41e54d1,image_0013.jpg,11,0.0010,0,scored,0.840,0.36,
outlet_c41e54d1,image_0009.jpg,12,0.0010,0,scored,0.843,0.41,
outlet_c41e54d1,image_0006.jpg,13,0.0007,0,scored,0.857,0.62,
outlet_c41e54d1,image_0007.jpg,14,0.0005,0,scored,0.870,0.82,
outlet_c41e54d1,image_0004.jpg,15,0.0004,0,scored,0.879,0.96,
outlet_c45b06f5,image_0007.jpg,1,0.5842,1,scored,0.235,-3.68,Median similarity to peers 0.23 vs folder median 0.61 (modified z = -3.7; absolute floor 0.27). Scene reads as 'closed shutter' while 8/12 peers read as 'storefront'. Signage text '@ | & | ঘর' shares 0/22 tokens with outlet signage ('এণ্ড | [ | ৪>'). No geometric match to nearest peers (max 21 SIFT inliers).
outlet_c45b06f5,image_0002.jpg,2,0.2266,0,scored,0.385,-2.19,
outlet_c45b06f5,image_0003.jpg,3,0.1697,0,scored,0.430,-1.75,
outlet_c45b06f5,image_0001.jpg,4,0.0835,0,scored,0.535,-0.71,
outlet_c45b06f5,image_0013.jpg,5,0.0779,0,scored,0.547,-0.59,
outlet_c45b06f5,image_0005.jpg,6,0.0549,0,scored,0.594,-0.12,
outlet_c45b06f5,image_0010.jpg,7,0.0481,0,scored,0.606,0.00,
outlet_c45b06f5,image_0011.jpg,8,0.0479,0,scored,0.606,0.00,
outlet_c45b06f5,image_0008.jpg,9,0.0302,0,scored,0.639,0.33,
outlet_c45b06f5,image_0004.jpg,10,0.0296,0,scored,0.640,0.34,
outlet_c45b06f5,image_0009.jpg,11,0.0166,0,scored,0.674,0.67,
outlet_c45b06f5,image_0006.jpg,12,0.0111,0,scored,0.698,0.92,
outlet_c45b06f5,image_0012.jpg,13,0.0096,0,scored,0.707,1.01,
outlet_c816ff76,image_0001_1.jpg,1,0.8050,1,scored,0.249,-7.23,"Median similarity to peers 0.25 vs folder median 0.67 (modified z = -7.2; absolute floor 0.27). Scene reads as 'shop interior' while 7/12 peers read as 'storefront'. No readable signage text, while peers show 'তৈরি | গেইট | 62'. No geometric match to nearest peers (max 7 SIFT inliers)."
outlet_c816ff76,image_0002.jpg,2,0.0559,0,scored,0.592,-1.27,
outlet_c816ff76,image_0011.jpg,3,0.0366,0,scored,0.626,-0.67,
outlet_c816ff76,image_0009.jpg,4,0.0341,0,scored,0.631,-0.59,
outlet_c816ff76,image_0006.jpg,5,0.0309,0,scored,0.637,-0.48,
outlet_c816ff76,image_0012.jpg,6,0.0266,0,scored,0.647,-0.32,
outlet_c816ff76,image_0007.jpg,7,0.0193,0,scored,0.665,0.00,
outlet_c816ff76,image_0008.jpg,8,0.0126,0,scored,0.690,0.43,
outlet_c816ff76,image_0005.jpg,9,0.0101,0,scored,0.704,0.67,
outlet_c816ff76,image_0010.jpg,10,0.0101,0,scored,0.704,0.67,
outlet_c816ff76,image_0003.jpg,11,0.0098,0,scored,0.706,0.71,
outlet_c816ff76,image_0004.jpg,12,0.0078,0,scored,0.721,0.98,
outlet_c816ff76,image_0001.jpg,13,0.0069,0,scored,0.729,1.12,
outlet_c9465127,image_0009.jpg,1,0.5712,1,scored,0.183,-12.59,"Median similarity to peers 0.18 vs folder median 0.74 (modified z = -12.6; absolute floor 0.27). Scene reads as 'closed shutter' while 6/9 peers read as 'shop interior'. No readable signage text, while peers show 'স | ফুড় | ফাস্ট ফুড়'. No geometric match to nearest peers (max 25 SIFT inliers)."
outlet_c9465127,image_0007.jpg,2,0.3000,1,duplicate,nan,nan,Identical copy of image_0006.jpg (content hash match); duplicate submission adds no new evidence of a visit.
outlet_c9465127,image_0002.jpg,3,0.0173,0,scored,0.671,-1.50,
outlet_c9465127,image_0004.jpg,4,0.0078,0,scored,0.721,-0.38,
outlet_c9465127,image_0003.jpg,5,0.0074,0,scored,0.724,-0.30,
outlet_c9465127,image_0005.jpg,6,0.0061,0,scored,0.738,0.00,
outlet_c9465127,image_0010.jpg,7,0.0061,0,scored,0.738,0.00,
outlet_c9465127,image_0001.jpg,8,0.0040,0,scored,0.765,0.63,
outlet_c9465127,image_0008.jpg,9,0.0038,0,scored,0.769,0.72,
outlet_c9465127,image_0011.jpg,10,0.0022,0,scored,0.800,1.42,
outlet_c9465127,image_0006.jpg,11,0.0022,0,scored,0.800,1.43,
outlet_ccbf4451,image_0001.jpg,1,0.0875,0,scored,0.527,-0.79,
outlet_ccbf4451,image_0007.jpg,2,0.0786,0,scored,0.545,-0.58,
outlet_ccbf4451,image_0003.jpg,3,0.0635,0,scored,0.578,-0.20,
outlet_ccbf4451,image_0005.jpg,4,0.0542,0,scored,0.595,0.00,
outlet_ccbf4451,image_0004.jpg,5,0.0541,0,scored,0.595,0.00,
outlet_ccbf4451,image_0002.jpg,6,0.0236,0,scored,0.654,0.67,
outlet_ccbf4451,image_0008.jpg,7,0.0152,0,scored,0.679,0.97,
outlet_ccbf4451,image_0006.jpg,8,0.0088,0,scored,0.713,1.36,
outlet_ccbf4451,image_0009.jpg,9,0.0000,0,scored,0.247,-4.02,
outlet_cf8dc0e2,image_0002_1.jpg,1,0.7126,1,scored,0.164,-4.85,"Median similarity to peers 0.16 vs folder median 0.63 (modified z = -4.9; absolute floor 0.27). Scene reads as 'closed shutter' while 4/10 peers read as 'restaurant'. No readable signage text, while peers show 'জ | জ | জ'. No geometric match to nearest peers (max 17 SIFT inliers)."
outlet_cf8dc0e2,image_0001_1.jpg,2,0.6982,1,scored,0.355,-2.87,"Median similarity to peers 0.36 vs folder median 0.63 (modified z = -2.9; absolute floor 0.27). Scene reads as 'storefront' while 5/10 peers read as 'closed shutter'. No readable signage text, while peers show 'জ | জ | জ'. No geometric match to nearest peers (max 6 SIFT inliers)."
outlet_cf8dc0e2,image_0008.jpg,3,0.0795,0,scored,0.543,-0.94,
outlet_cf8dc0e2,image_0002.jpg,4,0.0327,0,scored,0.634,0.00,
outlet_cf8dc0e2,image_0004.jpg,5,0.0327,0,scored,0.634,0.00,
outlet_cf8dc0e2,image_0003.jpg,6,0.0318,0,scored,0.636,0.02,
outlet_cf8dc0e2,image_0009.jpg,7,0.0249,0,scored,0.651,0.17,
outlet_cf8dc0e2,image_0005.jpg,8,0.0167,0,scored,0.674,0.41,
outlet_cf8dc0e2,image_0006.jpg,9,0.0109,0,scored,0.699,0.67,
outlet_cf8dc0e2,image_0007.jpg,10,0.0000,0,scored,0.242,-4.04,
outlet_cf8dc0e2,image_0001.jpg,11,0.0000,0,scored,0.389,-2.53,
outlet_d1358ee8,image_0006.jpg,1,0.0010,0,scored,0.843,-0.80,
outlet_d1358ee8,image_0005.jpg,2,0.0007,0,scored,0.854,-0.02,
outlet_d1358ee8,image_0003.jpg,3,0.0007,0,scored,0.855,0.00,
outlet_d1358ee8,image_0004.jpg,4,0.0007,0,scored,0.855,0.00,
outlet_d1358ee8,image_0002.jpg,5,0.0003,0,scored,0.889,2.30,
outlet_d1358ee8,image_0001.jpg,6,0.0002,0,scored,0.897,2.82,
outlet_d24e34d8,image_0003.jpg,1,0.0835,0,scored,0.535,-1.05,
outlet_d24e34d8,image_0004.jpg,2,0.0647,0,scored,0.279,-4.78,
outlet_d24e34d8,image_0001.jpg,3,0.0479,0,scored,0.606,0.00,
outlet_d24e34d8,image_0005.jpg,4,0.0479,0,scored,0.606,0.00,
outlet_d24e34d8,image_0002.jpg,5,0.0279,0,scored,0.644,0.54,
outlet_d24e34d8,image_0006.jpg,6,0.0206,0,scored,0.662,0.81,
outlet_d301c743,image_0003.jpg,1,0.2239,0,scored,0.359,-1.81,
outlet_d301c743,image_0002.jpg,2,0.2226,0,scored,0.392,-1.51,
outlet_d301c743,image_0001.jpg,3,0.0705,0,scored,0.563,0.00,
outlet_d301c743,image_0005.jpg,4,0.0705,0,scored,0.563,0.00,
outlet_d301c743,image_0004.jpg,5,0.0608,0,scored,0.583,0.18,
outlet_d301c743,image_0006.jpg,6,0.0115,0,scored,0.696,1.17,
outlet_d371a9c7,image_0002.jpg,1,0.0689,0,scored,0.438,-8.48,
outlet_d371a9c7,image_0003.jpg,2,0.0545,0,scored,0.595,-1.13,
outlet_d371a9c7,image_0004.jpg,3,0.0408,0,scored,0.619,0.00,
outlet_d371a9c7,image_0005.jpg,4,0.0408,0,scored,0.619,0.00,
outlet_d371a9c7,image_0006.jpg,5,0.0382,0,scored,0.623,0.22,
outlet_d371a9c7,image_0001.jpg,6,0.0097,0,scored,0.706,4.12,
outlet_d41a1422,image_0002_1.jpg,1,0.2453,0,scored,0.304,-2.17,
outlet_d41a1422,image_0001_1.jpg,2,0.2207,0,scored,0.338,-1.79,
outlet_d41a1422,image_0006.jpg,3,0.1563,0,scored,0.439,-0.69,
outlet_d41a1422,image_0003.jpg,4,0.1076,0,scored,0.492,-0.10,
outlet_d41a1422,image_0005.jpg,5,0.0966,0,scored,0.510,0.10,
outlet_d41a1422,image_0004.jpg,6,0.0843,0,scored,0.533,0.35,
outlet_d41a1422,image_0002.jpg,7,0.0713,0,scored,0.561,0.66,
outlet_d41a1422,image_0001.jpg,8,0.0701,0,scored,0.564,0.69,
outlet_d5d1af09,image_0003.jpg,1,0.0088,0,scored,0.713,-1.46,
outlet_d5d1af09,image_0001.jpg,2,0.0066,0,scored,0.733,-0.13,
outlet_d5d1af09,image_0006.jpg,3,0.0064,0,scored,0.734,0.00,
outlet_d5d1af09,image_0004.jpg,4,0.0062,0,scored,0.738,0.21,
outlet_d5d1af09,image_0007.jpg,5,0.0058,0,scored,0.741,0.45,
outlet_d5d1af09,image_0005.jpg,6,0.0039,0,scored,0.768,2.27,
outlet_d5d1af09,image_0002.jpg,7,0.0002,0,scored,0.629,-7.08,
outlet_d8c2f00a,image_0005.jpg,1,0.3322,0,scored,0.245,-0.93,
outlet_d8c2f00a,image_0006.jpg,2,0.3260,0,scored,0.252,-0.86,
outlet_d8c2f00a,image_0007.jpg,3,0.2608,0,scored,0.294,-0.49,
outlet_d8c2f00a,image_0008.jpg,4,0.2503,0,scored,0.301,-0.43,
outlet_d8c2f00a,image_0012.jpg,5,0.2258,0,scored,0.324,-0.22,
outlet_d8c2f00a,image_0004.jpg,6,0.2223,0,scored,0.393,0.39,
outlet_d8c2f00a,image_0010.jpg,7,0.2213,0,scored,0.349,0.00,
outlet_d8c2f00a,image_0009.jpg,8,0.2212,0,scored,0.348,-0.00,
outlet_d8c2f00a,image_0011.jpg,9,0.1474,0,scored,0.446,0.87,
outlet_d8c2f00a,image_0003.jpg,10,0.1347,0,scored,0.457,0.97,
outlet_d8c2f00a,image_0001.jpg,11,0.0951,0,scored,0.513,1.46,
outlet_d8c2f00a,image_0002.jpg,12,0.0669,0,scored,0.571,1.98,
outlet_d993a28a,image_0006.jpg,1,0.3000,1,duplicate,nan,nan,Identical copy of image_0005.jpg (content hash match); duplicate submission adds no new evidence of a visit.
outlet_d993a28a,image_0013.jpg,2,0.1842,0,scored,0.421,-2.10,
outlet_d993a28a,image_0009.jpg,3,0.1820,0,scored,0.422,-2.09,
outlet_d993a28a,image_0017.jpg,4,0.1521,0,scored,0.442,-1.88,
outlet_d993a28a,image_0012.jpg,5,0.1513,0,scored,0.443,-1.87,
outlet_d993a28a,image_0010.jpg,6,0.1247,0,scored,0.469,-1.61,
outlet_d993a28a,image_0011.jpg,7,0.1172,0,scored,0.478,-1.51,
outlet_d993a28a,image_0018.jpg,8,0.1050,0,scored,0.496,-1.32,
outlet_d993a28a,image_0022.jpg,9,0.0988,0,scored,0.506,-1.22,
outlet_d993a28a,image_0003.jpg,10,0.0853,0,scored,0.531,-0.96,
outlet_d993a28a,image_0008.jpg,11,0.0844,0,scored,0.533,-0.95,
outlet_d993a28a,image_0015.jpg,12,0.0653,0,scored,0.574,-0.52,
outlet_d993a28a,image_0027.jpg,13,0.0448,0,scored,0.612,-0.13,
outlet_d993a28a,image_0024.jpg,14,0.0383,0,scored,0.623,-0.01,
outlet_d993a28a,image_0019.jpg,15,0.0368,0,scored,0.626,0.01,
outlet_d993a28a,image_0001.jpg,16,0.0336,0,scored,0.632,0.07,
outlet_d993a28a,image_0021.jpg,17,0.0328,0,scored,0.634,0.09,
